,Milkshake - Red Velvet - [None],Cool World - Red Velvet - [None],'Cause It's You - Red Velvet - [None],Lady's Room - Red Velvet - [None],Eyes Locked Hands Locked - Red Velvet - [None],Butterflies - Red Velvet - [None],Aitai-tai - Red Velvet - [None],With You - Red Velvet - [None],Power Up - Red Velvet - [None],Jelly - Red Velvet - [None],Parade - Red Velvet - [None],Sunny Afternoon - Red Velvet - [None],Bad Dracula - Red Velvet - [None],Cool Hot Sweet Love - Red Velvet - [None],Ice Cream Cake - Red Velvet - [None],Blue Lemonade - Red Velvet - [None],I Just - Red Velvet - [None],Red Flavor - Red Velvet - [None],Jumpin' - Red Velvet - [None],So Good - Red Velvet - [None],Feel Good - Red Velvet - [None],Naughty - Red Velvet - [None],Mojito - Red Velvet - [None],Peek-A-Boo - Red Velvet - [None],Red Dress - Red Velvet - [None],Bing Bing - Red Velvet - [None],You Better Know - Red Velvet - [None],Last Love - Red Velvet - [None],In & Out - Red Velvet - [None],Rookie - Red Velvet - [None],Remember Forever - Red Velvet - [None],Rose Scent Breeze - Red Velvet - [None],Day 1 - Red Velvet - [None],One of These Nights - Red Velvet - [None],Love Is The Way - Red Velvet - [None],Campfire - Red Velvet - [None],Uncover - Red Velvet - [None],Be Natural - Red Velvet - [None],Taste - Red Velvet - [None],Ladies Night - Red Velvet - [None],Talk to Me - Red Velvet - [None],Some Love - Red Velvet - [None],Psycho - Red Velvet - [None],Perfect 10 - Red Velvet - [None],Diamond - Red Velvet - [None],Mosquito - Red Velvet - [None],LP - Red Velvet - [None],Body Talk - Red Velvet - [None],My Second Date - Red Velvet - [None],Sassy Me - Red Velvet - [None],La Rouge - Red Velvet - [None],Zoo - Red Velvet - [None],Dumb Dumb - Red Velvet - [None],Don't U Wait No More - Red Velvet - [None],Russian Roulette - Red Velvet - [None],Take It Slow - Red Velvet - [None],Oh Boy - Red Velvet - [None],Hit That Drum - Red Velvet - [None],Huff N Puff - Red Velvet - [None],Zimzalabim - Red Velvet - [None],Carpool - Red Velvet - [None],Light Me Up - Red Velvet - [None],Time Slip - Red Velvet - [None],Kingdom Come - Red Velvet - [None],Hear The Sea - Red Velvet - [None],Mr. E - Red Velvet - [None],Candy - Red Velvet - [None],My Dear - Red Velvet - [None],About Love - Red Velvet - [None],Swimming Pool - Red Velvet - [None],Time to Love - Red Velvet - [None],Happily Ever After - Red Velvet - [None],Sunny Side Up! - Red Velvet - [None],Lucky Girl - Red Velvet - [None],Umpah Umpah - Red Velvet - [None],Sappy - Red Velvet - [None],All Right - Red Velvet - [None],Stupid Cupid - Red Velvet - [None],Cookie Jar - Red Velvet - [None],Automatic - Red Velvet - [None],Sayonara - Red Velvet - [None],Happiness - Red Velvet - [None],Attaboy - Red Velvet - [None],Fool - Red Velvet - [None],Monster - Red Velvet - [None],Bad Boy - Red Velvet - [None],First Time - Red Velvet - [None],Look - Red Velvet - [None],Little Little - Red Velvet - [None],Somethin Kinda Crazy - Red Velvet - [None],Moonlight Melody - Red Velvet - [None],RBB - Red Velvet - [None]
Milkshake - Red Velvet - [None],1606,472,442,373,911,1069,517,600,911,725,631,443,457,714,1039,1080,989,1137,732,955,757,1133,569,1298,571,658,1122,376,1325,783,829,320,531,828,829,402,686,674,534,856,846,371,1483,690,614,627,933,684,653,940,1030,922,1067,442,1153,395,800,873,525,1044,722,685,446,1196,525,620,762,352,527,553,615,590,1394,667,1048,706,451,368,906,825,564,774,538,456,1238,1367,303,979,724,532,674,1056
Cool World - Red Velvet - [None],472,996,387,328,653,704,445,399,484,473,370,362,318,550,592,650,687,645,426,658,534,645,441,708,449,413,786,321,740,455,498,286,431,532,497,358,457,384,395,524,543,359,887,533,394,397,551,609,467,564,545,558,655,346,686,342,582,480,399,601,445,515,420,751,415,425,577,302,408,456,496,416,731,420,575,429,367,272,508,530,449,419,377,326,695,818,284,610,556,399,449,592
'Cause It's You - Red Velvet - [None],442,387,848,273,554,596,421,431,474,445,311,301,275,436,546,568,524,605,356,554,481,578,366,651,351,356,673,334,665,384,545,275,413,490,512,307,400,379,352,491,473,293,805,442,363,371,470,449,403,478,520,479,542,275,577,334,478,433,310,521,396,472,305,658,389,355,568,293,374,465,473,369,645,376,536,407,321,238,503,441,459,394,294,328,634,710,283,527,506,360,480,532
Lady's Room - Red Velvet - [None],373,328,273,662,465,500,333,356,409,382,304,318,278,384,452,516,451,492,342,476,364,489,334,529,400,299,515,261,519,371,392,230,360,419,389,307,349,356,333,472,444,263,612,393,338,311,435,391,383,406,452,435,470,288,520,296,432,407,322,464,351,388,339,517,341,331,408,282,317,347,376,355,503,376,449,359,321,260,402,412,330,364,298,293,488,576,235,463,406,344,353,461
Eyes Locked Hands Locked - Red Velvet - [None],911,653,554,465,2214,1421,661,699,1015,935,593,514,416,950,1140,1340,1235,1315,729,1378,970,1374,645,1519,670,714,1472,507,1609,878,1151,411,685,1154,1055,476,892,820,709,1111,1046,472,2011,1021,760,638,1185,986,755,1113,1231,960,1300,450,1372,532,1017,893,535,1242,794,1027,637,1719,741,634,1062,416,719,694,987,617,1556,662,1178,781,526,355,986,1091,777,787,592,489,1497,1876,421,1225,1002,651,875,1243
Butterflies - Red Velvet - [None],1069,704,596,500,1421,2597,854,808,1183,1036,641,557,524,1029,1333,1710,1479,1600,803,1566,1056,1646,729,1868,741,795,1806,513,1894,1032,1158,441,784,1246,1045,507,966,931,754,1189,1222,517,2274,1032,812,768,1293,1081,867,1330,1338,1243,1477,516,1713,547,1167,1130,639,1423,857,1039,658,1872,782,766,1126,459,729,789,1004,761,1908,840,1374,932,634,416,1178,1244,853,925,676,551,1685,2105,386,1513,1105,735,961,1481
Aitai-tai - Red Velvet - [None],517,445,421,333,661,854,1097,446,517,583,392,374,348,551,633,773,716,679,446,724,568,746,450,800,413,455,765,309,822,540,530,294,451,600,501,331,476,445,443,602,612,344,939,566,478,441,648,617,496,651,664,637,715,338,759,332,608,563,376,669,451,516,419,833,483,458,541,322,427,532,528,471,804,461,623,525,420,276,652,594,585,431,449,327,743,865,270,715,553,396,478,703
With You - Red Velvet - [None],600,399,431,356,699,808,446,1058,662,548,404,397,333,520,714,828,698,806,499,694,518,759,447,852,477,436,877,371,837,553,696,299,473,649,659,326,502,529,440,685,662,338,1005,520,479,473,657,523,531,618,686,636,713,356,803,386,591,654,388,726,537,581,356,833,485,487,652,340,453,460,555,477,870,525,732,518,417,296,612,559,458,552,371,391,841,940,302,709,647,462,585,692
Power Up - Red Velvet - [None],911,484,474,409,1015,1183,517,662,1895,791,572,442,461,708,1295,1174,988,1473,697,963,748,1341,588,1554,586,615,1304,437,1396,1044,949,343,603,1040,858,387,739,855,553,909,893,376,1776,709,622,650,959,723,674,954,1049,934,1341,448,1459,425,816,977,564,1354,702,756,455,1276,562,623,859,362,525,566,699,599,1452,688,1330,855,460,360,1052,905,580,1048,535,454,1470,1652,328,987,805,577,738,1329
Jelly - Red Velvet - [None],725,473,445,382,935,1036,583,548,791,1581,502,441,388,666,872,1032,927,986,623,999,915,1138,526,1153,529,554,1037,377,1236,699,820,339,573,789,740,404,787,622,548,828,811,388,1408,687,749,526,905,726,627,848,927,774,987,366,1089,411,772,713,444,946,595,711,470,1181,546,532,767,368,572,587,700,530,1162,554,891,642,464,316,816,776,627,629,482,428,1170,1323,325,910,695,509,657,945
Parade - Red Velvet - [None],631,370,311,304,593,641,392,404,572,502,926,337,365,458,621,651,656,651,566,614,531,677,417,746,417,560,673,270,789,524,531,240,383,530,547,301,445,424,408,576,582,300,838,476,449,453,709,508,497,625,629,589,655,331,707,295,530,545,399,679,526,453,367,720,408,476,484,276,374,419,428,454,768,458,630,471,344,295,538,507,420,470,448,333,706,784,231,623,478,386,447,656
Sunny Afternoon - Red Velvet - [None],443,362,301,318,514,557,374,397,442,441,337,759,332,440,493,605,512,514,397,560,410,548,375,593,367,351,569,305,616,422,453,274,416,489,466,325,395,396,382,531,527,332,684,442,399,344,521,461,426,480,535,458,528,323,609,339,503,435,323,519,388,433,373,630,423,368,457,356,399,375,440,410,608,453,510,420,356,284,443,469,400,390,353,375,548,648,274,530,487,403,441,510
Bad Dracula - Red Velvet - [None],457,318,275,278,416,524,348,333,461,388,365,332,754,397,513,534,507,521,395,488,399,539,348,619,401,376,550,261,612,429,409,240,358,450,394,298,357,378,314,420,459,279,681,403,366,387,462,435,409,505,511,510,553,327,580,262,468,470,398,526,388,360,327,584,332,404,388,259,305,362,352,420,618,484,517,401,306,327,466,432,359,401,373,329,553,614,222,497,398,358,384,543
Cool Hot Sweet Love - Red Velvet - [None],714,550,436,384,950,1029,551,520,708,666,458,440,397,1533,864,994,956,955,531,972,706,1015,504,1118,607,550,1085,380,1154,683,679,369,500,861,694,417,645,636,516,734,808,431,1381,745,577,570,769,812,627,863,877,809,954,421,983,415,852,718,546,912,547,742,557,1197,539,540,759,354,526,562,683,554,1205,614,828,617,430,356,760,919,602,606,526,414,1074,1258,323,955,739,553,621,926
Ice Cream Cake - Red Velvet - [None],1039,592,546,452,1140,1333,633,714,1295,872,621,493,513,864,2268,1302,1204,1626,718,1167,899,1521,658,1798,708,703,1494,463,1669,1099,1037,384,673,1186,953,458,827,965,621,988,1051,429,2091,828,689,706,1056,891,773,1104,1193,1080,1565,502,1647,486,1009,1054,655,1487,761,881,548,1551,665,681,1023,415,602,677,769,691,1688,766,1373,929,503,424,1190,1101,719,1150,624,503,1701,1923,370,1169,915,647,814,1443
Blue Lemonade - Red Velvet - [None],1080,650,568,516,1340,1710,773,828,1174,1032,651,605,534,994,1302,2514,1389,1515,793,1533,1003,1543,740,1801,748,745,1675,514,1821,1025,1151,419,786,1213,1067,494,914,882,725,1183,1214,515,2235,984,788,767,1292,1040,879,1217,1370,1178,1475,502,1669,563,1170,1104,625,1397,894,1005,627,1825,783,767,1065,472,755,774,977,754,1854,850,1347,917,617,426,1159,1181,849,910,674,561,1633,2056,392,1391,1060,719,946,1424
I Just - Red Velvet - [None],989,687,524,451,1235,1479,716,698,988,927,656,512,507,956,1204,1389,2360,1364,732,1403,1044,1449,685,1702,693,739,1572,437,1766,905,993,394,660,1131,917,478,904,855,682,1004,1134,498,2093,996,764,700,1127,1092,886,1199,1202,1146,1382,488,1467,491,1111,980,626,1270,756,889,635,1789,688,723,959,397,652,693,852,685,1744,767,1154,819,555,386,1016,1124,782,807,694,504,1552,1922,364,1473,949,650,844,1277
Red Flavor - Red Velvet - [None],1137,645,605,492,1315,1600,679,806,1473,986,651,514,521,955,1626,1515,1364,2732,801,1290,998,1737,753,2083,782,771,1813,517,1906,1186,1161,415,741,1287,1082,494,902,983,655,1165,1176,470,2508,910,758,761,1206,1008,840,1211,1331,1256,1722,539,1888,527,1115,1182,680,1660,895,987,588,1814,717,754,1138,449,651,780,900,725,1912,838,1577,950,576,414,1212,1188,725,1217,626,542,1936,2325,391,1322,1020,691,909,1590
Jumpin' - Red Velvet - [None],732,426,356,342,729,803,446,499,697,623,566,397,395,531,718,793,732,801,1109,757,602,822,484,887,489,597,833,315,950,595,681,292,458,608,711,348,545,489,456,741,668,337,1022,572,534,508,766,586,544,742,767,718,777,384,797,333,621,687,451,757,675,555,401,871,459,521,562,326,451,473,533,515,950,537,766,551,414,313,650,590,474,535,476,372,853,942,265,753,568,456,547,764
So Good - Red Velvet - [None],955,658,554,476,1378,1566,724,694,963,999,614,560,488,972,1167,1533,1403,1290,757,2335,1109,1439,649,1612,707,746,1522,485,1770,894,1044,413,718,1114,996,502,906,844,765,1061,1151,506,2071,1019,786,692,1194,1101,816,1260,1299,1057,1339,480,1432,520,1165,900,599,1253,781,986,648,1815,747,712,1007,448,754,742,1029,704,1655,714,1135,838,574,381,1047,1122,904,755,634,511,1541,1917,392,1324,1017,677,890,1318
Feel Good - Red Velvet - [None],757,534,481,364,970,1056,568,518,748,915,531,410,399,706,899,1003,1044,998,602,1109,1716,1204,515,1266,543,613,1101,379,1339,696,824,340,543,843,726,401,827,656,561,784,783,415,1537,773,780,568,848,863,615,990,1002,828,1021,368,1076,396,825,731,484,980,593,713,515,1351,557,571,779,337,517,574,729,543,1259,549,865,657,449,328,821,877,679,613,509,418,1309,1404,318,977,726,506,664,976
Naughty - Red Velvet - [None],1133,645,578,489,1374,1646,746,759,1341,1138,677,548,539,1015,1521,1543,1449,1737,822,1439,1204,2804,711,2129,744,808,1691,466,1988,1258,1154,433,791,1408,1052,523,1066,1124,703,1189,1175,484,2501,991,929,753,1312,1083,853,1336,1463,1207,1707,515,1875,536,1143,1170,692,1675,859,989,664,1958,758,724,1086,441,721,751,961,743,2016,836,1587,1063,585,425,1338,1376,849,1114,690,546,2068,2321,404,1459,1051,724,948,1665
Mojito - Red Velvet - [None],569,441,366,334,645,729,450,447,588,526,417,375,348,504,658,740,685,753,484,649,515,711,1016,776,481,422,814,313,790,512,552,287,429,549,547,330,474,431,401,551,619,333,937,518,421,504,615,569,500,597,635,700,683,353,739,323,575,608,413,677,504,545,367,754,468,476,570,311,386,465,457,472,798,469,623,476,359,290,563,533,427,498,394,360,730,854,263,669,541,418,482,661
Peek-A-Boo - Red Velvet - [None],1298,708,651,529,1519,1868,800,852,1554,1153,746,593,619,1118,1798,1801,1702,2083,887,1612,1266,2129,776,3438,818,859,1979,558,2404,1371,1303,454,904,1555,1162,566,1110,1163,775,1299,1324,528,3078,1093,961,886,1458,1218,967,1514,1596,1400,1947,579,2254,571,1358,1307,775,1896,945,1102,708,2328,836,854,1229,474,763,833,1026,845,2415,949,1754,1096,614,494,1493,1552,944,1272,784,615,2352,2799,421,1648,1139,814,1066,1905
Red Dress - Red Velvet - [None],571,449,351,400,670,741,413,477,586,529,417,367,401,607,708,748,693,782,489,707,543,744,481,818,1094,467,840,314,865,495,575,280,445,602,576,379,467,477,421,613,674,349,1022,556,434,463,622,596,548,661,673,663,769,415,756,332,656,635,522,720,494,557,415,840,422,485,603,321,392,473,506,508,861,540,646,500,369,323,566,599,446,521,438,375,792,909,258,649,595,445,497,700
Bing Bing - Red Velvet - [None],658,413,356,299,714,795,455,436,615,554,560,351,376,550,703,745,739,771,597,746,613,808,422,859,467,1115,802,308,925,594,583,263,416,612,602,335,514,513,448,664,630,327,990,550,499,501,705,601,487,775,763,681,787,372,799,297,620,697,459,794,546,535,427,883,451,493,544,291,398,438,479,482,915,500,707,575,369,309,642,620,459,532,453,359,837,932,263,741,557,408,492,777
You Better Know - Red Velvet - [None],1122,786,673,515,1472,1806,765,877,1304,1037,673,569,550,1085,1494,1675,1572,1813,833,1522,1101,1691,814,1979,840,802,2816,576,1982,1064,1252,470,797,1332,1155,521,1014,967,720,1221,1301,546,2572,1023,813,803,1225,1176,902,1337,1407,1382,1641,560,1779,571,1243,1275,713,1535,955,1134,636,1998,791,810,1272,457,727,888,1010,791,2015,917,1478,938,602,428,1209,1228,843,1024,658,599,1872,2278,420,1488,1192,783,991,1520
Last Love - Red Velvet - [None],376,321,334,261,507,513,309,371,437,377,270,305,261,380,463,514,437,517,315,485,379,466,313,558,314,308,576,727,556,342,477,315,400,486,409,260,354,356,334,463,416,266,673,398,340,312,430,413,353,438,495,399,475,247,499,320,442,419,280,463,334,484,297,579,397,312,482,296,356,341,439,325,568,347,464,330,300,236,395,411,389,375,261,283,530,631,314,471,471,329,452,481
In & Out - Red Velvet - [None],1325,740,665,519,1609,1894,822,837,1396,1236,789,616,612,1154,1669,1821,1766,1906,950,1770,1339,1988,790,2404,865,925,1982,556,3340,1238,1396,463,897,1459,1261,578,1111,1071,799,1336,1405,551,3015,1121,944,878,1532,1317,992,1583,1648,1429,1855,580,2090,581,1389,1281,777,1776,979,1159,729,2368,865,870,1238,499,799,899,1079,868,2470,938,1608,1048,634,476,1376,1441,1032,1113,793,612,2185,2666,416,1622,1171,789,1066,1783
Rookie - Red Velvet - [None],783,455,384,371,878,1032,540,553,1044,699,524,422,429,683,1099,1025,905,1186,595,894,696,1258,512,1371,495,594,1064,342,1238,1708,756,311,552,1009,692,369,663,849,512,803,821,342,1521,642,615,554,926,707,588,894,925,805,1261,415,1300,375,779,792,504,1230,593,658,462,1209,537,557,694,348,510,480,632,572,1253,612,1129,839,413,356,1054,958,552,922,524,392,1261,1445,286,956,718,536,614,1208
Remember Forever - Red Velvet - [None],829,498,545,392,1151,1158,530,696,949,820,531,453,409,679,1037,1151,993,1161,681,1044,824,1154,552,1303,575,583,1252,477,1396,756,1752,388,665,964,952,418,757,704,582,996,868,384,1652,764,663,585,976,732,642,900,1047,832,1075,400,1190,468,803,826,466,1078,735,827,457,1314,666,557,955,407,620,614,821,570,1299,628,1051,692,475,343,898,786,679,717,488,487,1281,1499,370,984,841,576,891,1041
Rose Scent Breeze - Red Velvet - [None],320,286,275,230,411,441,294,299,343,339,240,274,240,369,384,419,394,415,292,413,340,433,287,454,280,263,470,315,463,311,388,605,332,437,351,237,328,314,284,372,340,241,541,335,293,272,374,357,305,371,403,351,396,232,423,289,347,345,244,394,298,362,281,482,370,281,393,259,294,303,364,297,460,298,384,310,255,229,351,389,339,296,251,262,438,484,280,408,372,295,401,401
Day 1 - Red Velvet - [None],531,431,413,360,685,784,451,473,603,573,383,416,358,500,673,786,660,741,458,718,543,791,429,904,445,416,797,400,897,552,665,332,1202,653,604,363,491,498,444,713,622,310,1081,519,466,431,739,543,481,627,703,577,753,342,821,428,619,585,390,694,485,589,391,899,549,422,649,404,498,470,580,450,863,515,691,495,397,306,631,602,520,482,380,401,806,982,323,715,606,488,623,724
One of These Nights - Red Velvet - [None],828,532,490,419,1154,1246,600,649,1040,789,530,489,450,861,1186,1213,1131,1287,608,1114,843,1408,549,1555,602,612,1332,486,1459,1009,964,437,653,2108,826,430,826,1054,602,979,937,421,1866,852,732,593,1029,889,658,999,1111,898,1303,444,1373,507,898,892,559,1307,636,876,575,1578,725,580,936,393,596,570,805,595,1474,679,1222,875,476,386,1037,1208,701,949,566,462,1461,1755,399,1126,898,609,850,1267
Love Is The Way - Red Velvet - [None],829,497,512,389,1055,1045,501,659,858,740,547,466,394,694,953,1067,917,1082,711,996,726,1052,547,1162,576,602,1155,409,1261,692,952,351,604,826,1597,393,650,637,537,989,861,410,1476,694,585,557,908,692,651,883,957,841,993,443,1106,467,797,781,497,978,778,739,463,1195,574,549,817,398,573,633,725,557,1217,663,988,651,476,342,821,757,617,682,485,478,1188,1349,323,928,770,558,732,989
Campfire - Red Velvet - [None],402,358,307,307,476,507,331,326,387,404,301,325,298,417,458,494,478,494,348,502,401,523,330,566,379,335,521,260,578,369,418,237,363,430,393,697,366,354,347,416,445,285,648,424,360,339,443,405,376,455,478,448,511,297,509,292,482,396,357,471,350,414,359,575,356,332,437,276,353,343,380,353,561,350,461,374,291,259,422,454,380,358,309,292,556,620,237,484,417,350,375,487
Uncover - Red Velvet - [None],686,457,400,349,892,966,476,502,739,787,445,395,357,645,827,914,904,902,545,906,827,1066,474,1110,467,514,1014,354,1111,663,757,328,491,826,650,366,1447,661,511,747,707,366,1349,691,722,500,779,698,538,803,903,739,884,337,954,377,695,686,410,891,531,699,456,1166,517,494,747,309,484,482,646,486,1088,492,822,596,396,304,732,819,557,599,454,401,1147,1260,293,870,658,484,609,894
Be Natural - Red Velvet - [None],674,384,379,356,820,931,445,529,855,622,424,396,378,636,965,882,855,983,489,844,656,1124,431,1163,477,513,967,356,1071,849,704,314,498,1054,637,354,661,1469,511,747,710,349,1339,660,621,505,800,622,540,810,912,700,1008,382,1068,383,692,707,464,1017,502,644,448,1134,538,464,682,342,470,424,611,483,1110,553,959,766,391,329,857,1007,530,821,473,398,1154,1299,300,889,677,510,616,1018
Taste - Red Velvet - [None],534,395,352,333,709,754,443,440,553,548,408,382,314,516,621,725,682,655,456,765,561,703,401,775,421,448,720,334,799,512,582,284,444,602,537,347,511,511,1004,650,588,315,918,601,504,433,677,568,475,732,671,556,689,325,723,344,578,535,379,659,446,557,419,848,467,424,539,329,482,422,538,419,773,431,610,522,397,278,559,613,490,475,424,346,758,858,275,704,566,431,504,691
Ladies Night - Red Velvet - [None],856,524,491,472,1111,1189,602,685,909,828,576,531,420,734,988,1183,1004,1165,741,1061,784,1189,551,1299,613,664,1221,463,1336,803,996,372,713,979,989,416,747,747,650,1784,893,425,1617,803,679,582,1062,773,680,974,1119,901,1098,457,1231,511,872,869,509,1083,778,832,516,1371,647,597,862,426,636,637,805,599,1332,674,1097,744,535,372,892,908,663,748,534,487,1238,1493,368,1062,830,605,799,1119
Talk to Me - Red Velvet - [None],846,543,473,444,1046,1222,612,662,893,811,582,527,459,808,1051,1214,1134,1176,668,1151,783,1175,619,1324,674,630,1301,416,1405,821,868,340,622,937,861,445,707,710,588,893,1812,475,1647,774,619,607,1015,883,746,994,1014,964,1162,483,1257,480,985,868,570,1066,700,802,570,1341,620,642,862,408,631,630,780,681,1364,752,1011,721,505,380,874,883,676,753,579,499,1253,1526,339,1091,894,604,713,1084
Some Love - Red Velvet - [None],371,359,293,263,472,517,344,338,376,388,300,332,279,431,429,515,498,470,337,506,415,484,333,528,349,327,546,266,551,342,384,241,310,421,410,285,366,349,315,425,475,670,616,429,324,303,415,500,400,422,440,467,450,280,492,276,459,381,292,427,353,405,347,552,335,345,398,278,348,395,424,344,537,370,442,358,319,246,396,413,349,341,314,305,507,572,241,491,426,318,358,441
