,Milkshake - Red Velvet - [None],Cool World - Red Velvet - [None],'Cause It's You - Red Velvet - [None],Lady's Room - Red Velvet - [None],Eyes Locked Hands Locked - Red Velvet - [None],Butterflies - Red Velvet - [None],Aitai-tai - Red Velvet - [None],With You - Red Velvet - [None],Power Up - Red Velvet - [None],Jelly - Red Velvet - [None],Parade - Red Velvet - [None],Sunny Afternoon - Red Velvet - [None],Bad Dracula - Red Velvet - [None],Cool Hot Sweet Love - Red Velvet - [None],Ice Cream Cake - Red Velvet - [None],Blue Lemonade - Red Velvet - [None],I Just - Red Velvet - [None],Red Flavor - Red Velvet - [None],Jumpin' - Red Velvet - [None],So Good - Red Velvet - [None],Feel Good - Red Velvet - [None],Naughty - Red Velvet - [None],Mojito - Red Velvet - [None],Peek-A-Boo - Red Velvet - [None],Red Dress - Red Velvet - [None],Bing Bing - Red Velvet - [None],You Better Know - Red Velvet - [None],Last Love - Red Velvet - [None],In & Out - Red Velvet - [None],Rookie - Red Velvet - [None],Remember Forever - Red Velvet - [None],Rose Scent Breeze - Red Velvet - [None],Day 1 - Red Velvet - [None],One of These Nights - Red Velvet - [None],Love Is The Way - Red Velvet - [None],Campfire - Red Velvet - [None],Uncover - Red Velvet - [None],Be Natural - Red Velvet - [None],Taste - Red Velvet - [None],Ladies Night - Red Velvet - [None],Talk to Me - Red Velvet - [None],Some Love - Red Velvet - [None],Psycho - Red Velvet - [None],Perfect 10 - Red Velvet - [None],Diamond - Red Velvet - [None],Mosquito - Red Velvet - [None],LP - Red Velvet - [None],Body Talk - Red Velvet - [None],My Second Date - Red Velvet - [None],Sassy Me - Red Velvet - [None],La Rouge - Red Velvet - [None],Zoo - Red Velvet - [None],Dumb Dumb - Red Velvet - [None],Don't U Wait No More - Red Velvet - [None],Russian Roulette - Red Velvet - [None],Take It Slow - Red Velvet - [None],Oh Boy - Red Velvet - [None],Hit That Drum - Red Velvet - [None],Huff N Puff - Red Velvet - [None],Zimzalabim - Red Velvet - [None],Carpool - Red Velvet - [None],Light Me Up - Red Velvet - [None],Time Slip - Red Velvet - [None],Kingdom Come - Red Velvet - [None],Hear The Sea - Red Velvet - [None],Mr. E - Red Velvet - [None],Candy - Red Velvet - [None],My Dear - Red Velvet - [None],About Love - Red Velvet - [None],Swimming Pool - Red Velvet - [None],Time to Love - Red Velvet - [None],Happily Ever After - Red Velvet - [None],Sunny Side Up! - Red Velvet - [None],Lucky Girl - Red Velvet - [None],Umpah Umpah - Red Velvet - [None],Sappy - Red Velvet - [None],All Right - Red Velvet - [None],Stupid Cupid - Red Velvet - [None],Cookie Jar - Red Velvet - [None],Automatic - Red Velvet - [None],Sayonara - Red Velvet - [None],Happiness - Red Velvet - [None],Attaboy - Red Velvet - [None],Fool - Red Velvet - [None],Monster - Red Velvet - [None],Bad Boy - Red Velvet - [None],First Time - Red Velvet - [None],Look - Red Velvet - [None],Little Little - Red Velvet - [None],Somethin Kinda Crazy - Red Velvet - [None],Moonlight Melody - Red Velvet - [None],RBB - Red Velvet - [None]
Psycho - Red Velvet - [None],1483,887,805,612,2011,2274,939,1005,1776,1408,838,684,681,1381,2091,2235,2093,2508,1022,2071,1537,2501,937,3078,1022,990,2572,673,3015,1521,1652,541,1081,1866,1476,648,1349,1339,918,1617,1647,616,4659,1344,1092,1014,1761,1556,1155,1817,1977,1645,2354,659,2659,721,1612,1526,887,2220,1118,1474,824,3009,1017,958,1596,575,944,1041,1316,960,2977,1113,2038,1230,712,541,1685,1819,1158,1413,890,699,2915,3669,512,1929,1446,942,1286,2201
Perfect 10 - Red Velvet - [None],690,533,442,393,1021,1032,566,520,709,687,476,442,403,745,828,984,996,910,572,1019,773,991,518,1093,556,550,1023,398,1121,642,764,335,519,852,694,424,691,660,601,803,774,429,1344,1501,640,513,853,821,660,857,925,763,951,397,959,405,774,687,487,896,558,801,557,1273,574,528,750,353,594,537,748,531,1113,534,813,605,466,332,732,883,603,599,591,408,1066,1283,335,959,737,528,697,913
Diamond - Red Velvet - [None],614,394,363,338,760,812,478,479,622,749,449,399,366,577,689,788,764,758,534,786,780,929,421,961,434,499,813,340,944,615,663,293,466,732,585,360,722,621,504,679,619,324,1092,640,1226,468,748,597,512,744,838,629,797,338,842,360,627,616,411,789,480,589,461,1013,500,453,590,317,465,439,581,435,936,485,718,561,410,311,665,765,525,535,451,370,980,1053,301,827,583,459,551,794
Mosquito - Red Velvet - [None],627,397,371,311,638,768,441,473,650,526,453,344,387,570,706,767,700,761,508,692,568,753,504,886,463,501,803,312,878,554,585,272,431,593,557,339,500,505,433,582,607,303,1014,513,468,1102,645,582,538,720,717,709,755,376,762,312,619,701,458,754,472,512,407,864,427,630,570,291,397,446,464,498,930,510,716,546,352,306,638,588,490,543,458,342,839,927,247,705,552,409,497,738
LP - Red Velvet - [None],933,551,470,435,1185,1293,648,657,959,905,709,521,462,769,1056,1292,1127,1206,766,1194,848,1312,615,1458,622,705,1225,430,1532,926,976,374,739,1029,908,443,779,800,677,1062,1015,415,1761,853,748,645,2036,892,731,1059,1143,910,1247,467,1392,507,897,895,545,1196,754,819,598,1473,779,637,848,429,667,602,842,645,1506,715,1105,791,541,386,946,1035,739,762,639,500,1319,1660,348,1189,860,645,821,1209
Body Talk - Red Velvet - [None],684,609,449,391,986,1081,617,523,723,726,508,461,435,812,891,1040,1092,1008,586,1101,863,1083,569,1218,596,601,1176,413,1317,707,732,357,543,889,692,405,698,622,568,773,883,500,1556,821,597,582,892,1789,632,955,954,833,1003,405,1101,410,857,685,513,958,592,749,571,1362,606,596,734,369,544,610,718,591,1246,582,853,669,461,364,779,908,659,590,567,421,1125,1359,339,977,762,536,657,952
My Second Date - Red Velvet - [None],653,467,403,383,755,867,496,531,674,627,497,426,409,627,773,879,886,840,544,816,615,853,500,967,548,487,902,353,992,588,642,305,481,658,651,376,538,540,475,680,746,400,1155,660,512,538,731,632,1284,766,803,755,817,418,885,374,712,664,481,789,566,603,463,982,486,542,646,337,525,520,583,544,989,556,740,576,447,320,674,667,516,550,589,394,902,1065,288,817,626,464,598,788
Sassy Me - Red Velvet - [None],940,564,478,406,1113,1330,651,618,954,848,625,480,505,863,1104,1217,1199,1211,742,1260,990,1336,597,1514,661,775,1337,438,1583,894,900,371,627,999,883,455,803,810,732,974,994,422,1817,857,744,720,1059,955,766,2053,1245,1023,1282,484,1318,428,966,966,609,1244,708,833,598,1551,644,686,857,384,599,657,791,660,1593,737,1092,861,504,409,1004,1026,724,776,700,454,1444,1660,335,1186,820,583,798,1268
La Rouge - Red Velvet - [None],1030,545,520,452,1231,1338,664,686,1049,927,629,535,511,877,1193,1370,1202,1331,767,1299,1002,1463,635,1596,673,763,1407,495,1648,925,1047,403,703,1111,957,478,903,912,671,1119,1014,440,1977,925,838,717,1143,954,803,1245,2198,1042,1336,476,1415,484,1011,1019,617,1273,756,953,590,1697,705,659,972,418,657,699,862,685,1629,728,1183,889,533,403,1073,1137,825,851,622,502,1541,1794,361,1250,892,631,858,1330
Zoo - Red Velvet - [None],922,558,479,435,960,1243,637,636,934,774,589,458,510,809,1080,1178,1146,1256,718,1057,828,1207,700,1400,663,681,1382,399,1429,805,832,351,577,898,841,448,739,700,556,901,964,467,1645,763,629,709,910,833,755,1023,1042,1829,1144,483,1220,391,954,1027,629,1103,730,727,517,1355,619,743,827,359,543,682,674,696,1469,723,1039,750,506,379,945,890,624,797,592,471,1289,1501,307,1124,816,572,694,1113
Dumb Dumb - Red Velvet - [None],1067,655,542,470,1300,1477,715,713,1341,987,655,528,553,954,1565,1475,1382,1722,777,1339,1021,1707,683,1947,769,787,1641,475,1855,1261,1075,396,753,1303,993,511,884,1008,689,1098,1162,450,2354,951,797,755,1247,1003,817,1282,1336,1144,2668,577,1788,506,1181,1107,733,1647,808,980,639,1844,710,724,1037,423,635,722,887,731,1861,828,1471,986,544,453,1254,1266,796,1141,701,517,1846,2185,367,1344,991,669,851,1634
Don't U Wait No More - Red Velvet - [None],442,346,275,288,450,516,338,356,448,366,331,323,327,421,502,502,488,539,384,480,368,515,353,579,415,372,560,247,580,415,400,232,342,444,443,297,337,382,325,457,483,280,659,397,338,376,467,405,418,484,476,483,577,724,538,269,463,469,404,519,357,407,356,561,355,380,425,263,314,336,361,404,596,433,490,405,308,281,449,429,349,403,367,317,526,605,213,499,411,358,372,519
Russian Roulette - Red Velvet - [None],1153,686,577,520,1372,1713,759,803,1459,1089,707,609,580,983,1647,1669,1467,1888,797,1432,1076,1875,739,2254,756,799,1779,499,2090,1300,1190,423,821,1373,1106,509,954,1068,723,1231,1257,492,2659,959,842,762,1392,1101,885,1318,1415,1220,1788,538,3029,575,1213,1153,703,1684,885,995,657,1977,787,757,1094,476,760,784,950,776,2089,928,1626,1043,606,475,1362,1399,836,1170,696,601,1999,2452,391,1464,1089,748,967,1657
Take It Slow - Red Velvet - [None],395,342,334,296,532,547,332,386,425,411,295,339,262,415,486,563,491,527,333,520,396,536,323,571,332,297,571,320,581,375,468,289,428,507,467,292,377,383,344,511,480,276,721,405,360,312,507,410,374,428,484,391,506,269,575,784,453,401,300,492,374,466,332,602,432,293,515,340,405,356,482,335,581,390,500,384,340,276,411,468,387,369,296,322,573,672,318,508,500,430,456,488
Oh Boy - Red Velvet - [None],800,582,478,432,1017,1167,608,591,816,772,530,503,468,852,1009,1170,1111,1115,621,1165,825,1143,575,1358,656,620,1243,442,1389,779,803,347,619,898,797,482,695,692,578,872,985,459,1612,774,627,619,897,857,712,966,1011,954,1181,463,1213,453,1831,836,596,999,630,830,591,1417,579,611,842,411,592,627,761,629,1373,711,963,707,475,384,870,943,716,721,569,455,1252,1501,342,1061,825,605,700,1059
Hit That Drum - Red Velvet - [None],873,480,433,407,893,1130,563,654,977,713,545,435,470,718,1054,1104,980,1182,687,900,731,1170,608,1307,635,697,1275,419,1281,792,826,345,585,892,781,396,686,707,535,869,868,381,1526,687,616,701,895,685,664,966,1019,1027,1107,469,1153,401,836,1658,610,1133,679,745,464,1230,570,662,815,350,519,592,615,624,1338,688,1053,715,459,357,902,835,568,817,549,433,1244,1396,316,1029,766,557,700,1084
Huff N Puff - Red Velvet - [None],525,399,310,322,535,639,376,388,564,444,399,323,398,546,655,625,626,680,451,599,484,692,413,775,522,459,713,280,777,504,466,244,390,559,497,357,410,464,379,509,570,292,887,487,411,458,545,513,481,609,617,629,733,404,703,300,596,610,984,672,427,463,410,746,377,456,497,281,345,389,423,477,797,526,613,473,326,313,544,570,394,515,433,335,709,802,236,645,496,430,422,669
Zimzalabim - Red Velvet - [None],1044,601,521,464,1242,1423,669,726,1354,946,679,519,526,912,1487,1397,1270,1660,757,1253,980,1675,677,1896,720,794,1535,463,1776,1230,1078,394,694,1307,978,471,891,1017,659,1083,1066,427,2220,896,789,754,1196,958,789,1244,1273,1103,1647,519,1684,492,999,1133,672,2468,792,935,601,1687,690,719,995,423,628,682,829,706,1778,791,1506,987,510,429,1217,1200,742,1194,686,524,1814,2036,372,1252,934,670,842,1666
Carpool - Red Velvet - [None],722,445,396,351,794,857,451,537,702,595,526,388,388,547,761,894,756,895,675,781,593,859,504,945,494,546,955,334,979,593,735,298,485,636,778,350,531,502,446,778,700,353,1118,558,480,472,754,592,566,708,756,730,808,357,885,374,630,679,427,792,1213,599,394,907,464,490,642,334,469,552,571,516,975,534,843,541,415,317,670,605,463,558,431,387,907,1037,280,753,621,472,570,779
Light Me Up - Red Velvet - [None],685,515,472,388,1027,1039,516,581,756,711,453,433,360,742,881,1005,889,987,555,986,713,989,545,1102,557,535,1134,484,1159,658,827,362,589,876,739,414,699,644,557,832,802,405,1474,801,589,512,819,749,603,833,953,727,980,407,995,466,830,745,463,935,599,1578,500,1262,563,505,881,378,540,559,728,513,1135,540,864,612,419,323,752,851,628,635,438,434,1128,1348,379,891,792,550,680,938
Time Slip - Red Velvet - [None],446,420,305,339,637,658,419,356,455,470,367,373,327,557,548,627,635,588,401,648,515,664,367,708,415,427,636,297,729,462,457,281,391,575,463,359,456,448,419,516,570,347,824,557,461,407,598,571,463,598,590,517,639,356,657,332,591,464,410,601,394,500,952,766,422,405,484,293,392,381,491,407,714,427,542,457,347,291,506,633,465,419,423,326,671,790,271,641,504,399,441,614
Kingdom Come - Red Velvet - [None],1196,751,658,517,1719,1872,833,833,1276,1181,720,630,584,1197,1551,1825,1789,1814,871,1815,1351,1958,754,2328,840,883,1998,579,2368,1209,1314,482,899,1578,1195,575,1166,1134,848,1371,1341,552,3009,1273,1013,864,1473,1362,982,1551,1697,1355,1844,561,1977,602,1417,1230,746,1687,907,1262,766,3418,895,804,1294,493,840,851,1166,820,2354,921,1548,1042,632,465,1334,1628,1018,1032,794,580,2165,2746,448,1735,1234,833,1123,1707
Hear The Sea - Red Velvet - [None],525,415,389,341,741,782,483,485,562,546,408,423,332,539,665,783,688,717,459,747,557,758,468,836,422,451,791,397,865,537,666,370,549,725,574,356,517,538,467,647,620,335,1017,574,500,427,779,606,486,644,705,619,710,355,787,432,579,570,377,690,464,563,422,895,1160,423,606,382,493,457,626,489,867,485,671,524,413,290,607,671,574,480,402,400,774,921,318,719,629,463,685,699
Mr. E - Red Velvet - [None],620,425,355,331,634,766,458,487,623,532,476,368,404,540,681,767,723,754,521,712,571,724,476,854,485,493,810,312,870,557,557,281,422,580,549,332,494,464,424,597,642,345,958,528,453,630,637,596,542,686,659,743,724,380,757,293,611,662,456,719,490,505,405,804,423,1065,534,294,397,471,469,524,887,506,684,544,384,304,634,555,465,504,449,340,782,870,246,713,549,402,474,713
Candy - Red Velvet - [None],762,577,568,408,1062,1126,541,652,859,767,484,457,388,759,1023,1065,959,1138,562,1007,779,1086,570,1229,603,544,1272,482,1238,694,955,393,649,936,817,437,747,682,539,862,862,398,1596,750,590,570,848,734,646,857,972,827,1037,425,1094,515,842,815,497,995,642,881,484,1294,606,534,1694,410,580,609,778,570,1225,604,962,658,457,352,852,836,638,713,455,462,1246,1468,397,968,887,600,803,976
My Dear - Red Velvet - [None],352,302,293,282,416,459,322,340,362,368,276,356,259,354,415,472,397,449,326,448,337,441,311,474,321,291,457,296,499,348,407,259,404,393,398,276,309,342,329,426,408,278,575,353,317,291,429,369,337,384,418,359,423,263,476,340,411,350,281,423,334,378,293,493,382,294,410,620,366,330,400,330,477,364,436,337,312,254,371,373,354,319,271,334,444,521,276,410,417,334,380,416
About Love - Red Velvet - [None],527,408,374,317,719,729,427,453,525,572,374,399,305,526,602,755,652,651,451,754,517,721,386,763,392,398,727,356,799,510,620,294,498,596,573,353,484,470,482,636,631,348,944,594,465,397,667,544,525,599,657,543,635,314,760,405,592,519,345,628,469,540,392,840,493,397,580,366,1042,450,676,399,781,443,617,466,438,253,550,578,489,447,416,363,723,888,303,699,580,424,608,625
Swimming Pool - Red Velvet - [None],553,456,465,347,694,789,532,460,566,587,419,375,362,562,677,774,693,780,473,742,574,751,465,833,473,438,888,341,899,480,614,303,470,570,633,343,482,424,422,637,630,395,1041,537,439,446,602,610,520,657,699,682,722,336,784,356,627,592,389,682,552,559,381,851,457,471,609,330,450,1179,535,497,833,480,687,527,393,297,625,517,584,482,398,366,786,927,295,657,574,393,528,680
Time to Love - Red Velvet - [None],615,496,473,376,987,1004,528,555,699,700,428,440,352,683,769,977,852,900,533,1029,729,961,457,1026,506,479,1010,439,1079,632,821,364,580,805,725,380,646,611,538,805,780,424,1316,748,581,464,842,718,583,791,862,674,887,361,950,482,761,615,423,829,571,728,491,1166,626,469,778,400,676,535,1464,494,1038,539,806,588,503,307,707,773,648,551,437,409,1024,1230,381,869,783,548,767,862
Happily Ever After - Red Velvet - [None],590,416,369,355,617,761,471,477,599,530,454,410,420,554,691,754,685,725,515,704,543,743,472,845,508,482,791,325,868,572,570,297,450,595,557,353,486,483,419,599,681,344,960,531,435,498,645,591,544,660,685,696,731,404,776,335,629,624,477,706,516,513,407,820,489,524,570,330,399,497,494,1074,869,578,673,537,390,327,645,580,483,510,444,378,753,878,274,685,604,455,512,685
Sunny Side Up! - Red Velvet - [None],1394,731,645,503,1556,1908,804,870,1452,1162,768,608,618,1205,1688,1854,1744,1912,950,1655,1259,2016,798,2415,861,915,2015,568,2470,1253,1299,460,863,1474,1217,561,1088,1110,773,1332,1364,537,2977,1113,936,930,1506,1246,989,1593,1629,1469,1861,596,2089,581,1373,1338,797,1778,975,1135,714,2354,867,887,1225,477,781,833,1038,869,3348,984,1661,1100,620,489,1425,1530,966,1168,802,610,2195,2687,425,1701,1182,812,1070,1799
Lucky Girl - Red Velvet - [None],667,420,376,376,662,840,461,525,688,554,458,453,484,614,766,850,767,838,537,714,549,836,469,949,540,500,917,347,938,612,628,298,515,679,663,350,492,553,431,674,752,370,1113,534,485,510,715,582,556,737,728,723,828,433,928,390,711,688,526,791,534,540,427,921,485,506,604,364,443,480,539,578,984,1221,771,579,424,373,669,649,476,593,461,457,872,1017,276,773,653,496,555,782
Umpah Umpah - Red Velvet - [None],1048,575,536,449,1178,1374,623,732,1330,891,630,510,517,828,1373,1347,1154,1577,766,1135,865,1587,623,1754,646,707,1478,464,1608,1129,1051,384,691,1222,988,461,822,959,610,1097,1011,442,2038,813,718,716,1105,853,740,1092,1183,1039,1471,490,1626,500,963,1053,613,1506,843,864,542,1548,671,684,962,436,617,687,806,673,1661,771,2255,984,535,405,1195,1085,690,1095,610,511,1649,1898,360,1188,930,654,834,1469
Sappy - Red Velvet - [None],706,429,407,359,781,932,525,518,855,642,471,420,401,617,929,917,819,950,551,838,657,1063,476,1096,500,575,938,330,1048,839,692,310,495,875,651,374,596,766,522,744,721,358,1230,605,561,546,791,669,576,861,889,750,986,405,1043,384,707,715,473,987,541,612,457,1042,524,544,658,337,466,527,588,537,1100,579,984,1403,419,342,960,780,597,756,497,390,1048,1171,293,839,631,488,591,1012
All Right - Red Velvet - [None],451,367,321,321,526,634,420,417,460,464,344,356,306,430,503,617,555,576,414,574,449,585,359,614,369,369,602,300,634,413,475,255,397,476,476,291,396,391,397,535,505,319,712,466,410,352,541,461,447,504,533,506,544,308,606,340,475,459,326,510,415,419,347,632,413,384,457,312,438,393,503,390,620,424,535,419,783,266,460,483,395,390,378,325,577,674,264,609,461,383,454,525
Stupid Cupid - Red Velvet - [None],368,272,238,260,355,416,276,296,360,316,295,284,327,356,424,426,386,414,313,381,328,425,290,494,323,309,428,236,476,356,343,229,306,386,342,259,304,329,278,372,380,246,541,332,311,306,386,364,320,409,403,379,453,281,475,276,384,357,313,429,317,323,291,465,290,304,352,254,253,297,307,327,489,373,405,342,266,596,365,385,302,341,297,290,460,496,208,391,340,334,316,437
Cookie Jar - Red Velvet - [None],906,508,503,402,986,1178,652,612,1052,816,538,443,466,760,1190,1159,1016,1212,650,1047,821,1338,563,1493,566,642,1209,395,1376,1054,898,351,631,1037,821,422,732,857,559,892,874,396,1685,732,665,638,946,779,674,1004,1073,945,1254,449,1362,411,870,902,544,1217,670,752,506,1334,607,634,852,371,550,625,707,645,1425,669,1195,960,460,365,1859,946,702,888,540,448,1391,1537,321,1037,785,565,744,1248
Automatic - Red Velvet - [None],825,530,441,412,1091,1244,594,559,905,776,507,469,432,919,1101,1181,1124,1188,590,1122,877,1376,533,1552,599,620,1228,411,1441,958,786,389,602,1208,757,454,819,1007,613,908,883,413,1819,883,765,588,1035,908,667,1026,1137,890,1266,429,1399,468,943,835,570,1200,605,851,633,1628,671,555,836,373,578,517,773,580,1530,649,1085,780,483,385,946,2141,645,813,589,429,1403,1760,343,1221,829,646,735,1216
Sayonara - Red Velvet - [None],564,449,459,330,777,853,585,458,580,627,420,400,359,602,719,849,782,725,474,904,679,849,427,944,446,459,843,389,1032,552,679,339,520,701,617,380,557,530,490,663,676,349,1158,603,525,490,739,659,516,724,825,624,796,349,836,387,716,568,394,742,463,628,465,1018,574,465,638,354,489,584,648,483,966,476,690,597,395,302,702,645,1308,479,439,386,895,1038,299,730,625,451,603,769
Happiness - Red Velvet - [None],774,419,394,364,787,925,431,552,1048,629,470,390,401,606,1150,910,807,1217,535,755,613,1114,498,1272,521,532,1024,375,1113,922,717,296,482,949,682,358,599,821,475,748,753,341,1413,599,535,543,762,590,550,776,851,797,1141,403,1170,369,721,817,515,1194,558,635,419,1032,480,504,713,319,447,482,551,510,1168,593,1095,756,390,341,888,813,479,1503,449,389,1233,1340,288,810,668,484,581,1114
Attaboy - Red Velvet - [None],538,377,294,298,592,676,449,371,535,482,448,353,373,526,624,674,694,626,476,634,509,690,394,784,438,453,658,261,793,524,488,251,380,566,485,309,454,473,424,534,579,314,890,591,451,458,639,567,589,700,622,592,701,367,696,296,569,549,433,686,431,438,423,794,402,449,455,271,416,398,437,444,802,461,610,497,378,297,540,589,439,449,1008,321,716,831,229,675,462,390,446,666
Fool - Red Velvet - [None],456,326,328,293,489,551,327,391,454,428,333,375,329,414,503,561,504,542,372,511,418,546,360,615,375,359,599,283,612,392,487,262,401,462,478,292,401,398,346,487,499,305,699,408,370,342,500,421,394,454,502,471,517,317,601,322,455,433,335,524,387,434,326,580,400,340,462,334,363,366,409,378,610,457,511,390,325,290,448,429,386,389,321,755,582,656,251,505,469,386,436,498
Monster - Red Velvet - [None],1238,695,634,488,1497,1685,743,841,1470,1170,706,548,553,1074,1701,1633,1552,1936,853,1541,1309,2068,730,2352,792,837,1872,530,2185,1261,1281,438,806,1461,1188,556,1147,1154,758,1238,1253,507,2915,1066,980,839,1319,1125,902,1444,1541,1289,1846,526,1999,573,1252,1244,709,1814,907,1128,671,2165,774,782,1246,444,723,786,1024,753,2195,872,1649,1048,577,460,1391,1403,895,1233,716,582,3095,2654,416,1474,1114,753,1020,1798
Bad Boy - Red Velvet - [None],1367,818,710,576,1876,2105,865,940,1652,1323,784,648,614,1258,1923,2056,1922,2325,942,1917,1404,2321,854,2799,909,932,2278,631,2666,1445,1499,484,982,1755,1349,620,1260,1299,858,1493,1526,572,3669,1283,1053,927,1660,1359,1065,1660,1794,1501,2185,605,2452,672,1501,1396,802,2036,1037,1348,790,2746,921,870,1468,521,888,927,1230,878,2687,1017,1898,1171,674,496,1537,1760,1038,1340,831,656,2654,4080,477,1811,1344,890,1205,2048
First Time - Red Velvet - [None],303,284,283,235,421,386,270,302,328,325,231,274,222,323,370,392,364,391,265,392,318,404,263,421,258,263,420,314,416,286,370,280,323,399,323,237,293,300,275,368,339,241,512,335,301,247,348,339,288,335,361,307,367,213,391,318,342,316,236,372,280,379,271,448,318,246,397,276,303,295,381,274,425,276,360,293,264,208,321,343,299,288,229,251,416,477,545,372,364,282,358,364
Look - Red Velvet - [None],979,610,527,463,1225,1513,715,709,987,910,623,530,497,955,1169,1391,1473,1322,753,1324,977,1459,669,1648,649,741,1488,471,1622,956,984,408,715,1126,928,484,870,889,704,1062,1091,491,1929,959,827,705,1189,977,817,1186,1250,1124,1344,499,1464,508,1061,1029,645,1252,753,891,641,1735,719,713,968,410,699,657,869,685,1701,773,1188,839,609,391,1037,1221,730,810,675,505,1474,1811,372,2204,963,677,857,1299
Little Little - Red Velvet - [None],724,556,506,406,1002,1105,553,647,805,695,478,487,398,739,915,1060,949,1020,568,1017,726,1051,541,1139,595,557,1192,471,1171,718,841,372,606,898,770,417,658,677,566,830,894,426,1446,737,583,552,860,762,626,820,892,816,991,411,1089,500,825,766,496,934,621,792,504,1234,629,549,887,417,580,574,783,604,1182,653,930,631,461,340,785,829,625,668,462,469,1114,1344,364,963,1583,599,744,907
Somethin Kinda Crazy - Red Velvet - [None],532,399,360,344,651,735,396,462,577,509,386,403,358,553,647,719,650,691,456,677,506,724,418,814,445,408,783,329,789,536,576,295,488,609,558,350,484,510,431,605,604,318,942,528,459,409,645,536,464,583,631,572,669,358,748,430,605,557,430,670,472,550,399,833,463,402,600,334,424,393,548,455,812,496,654,488,383,334,565,646,451,484,390,386,753,890,282,677,599,1053,537,647
Moonlight Melody - Red Velvet - [None],674,449,480,353,875,961,478,585,738,657,447,441,384,621,814,946,844,909,547,890,664,948,482,1066,497,492,991,452,1066,614,891,401,623,850,732,375,609,616,504,799,713,358,1286,697,551,497,821,657,598,798,858,694,851,372,967,456,700,700,422,842,570,680,441,1123,685,474,803,380,608,528,767,512,1070,555,834,591,454,316,744,735,603,581,446,436,1020,1205,358,857,744,537,1407,844
RBB - Red Velvet - [None],1056,592,532,461,1243,1481,703,692,1329,945,656,510,543,926,1443,1424,1277,1590,764,1318,976,1665,661,1905,700,777,1520,481,1783,1208,1041,401,724,1267,989,487,894,1018,691,1119,1084,441,2201,913,794,738,1209,952,788,1268,1330,1113,1634,519,1657,488,1059,1084,669,1666,779,938,614,1707,699,713,976,416,625,680,862,685,1799,782,1469,1012,525,437,1248,1216,769,1114,666,498,1798,2048,364,1299,907,647,844,2526
